,exp,learning_rate,seq_len,pred_len,loss_pred_len,width,hidden_units,include_affine,affine_in_first_layer,n_hidden_layers,n_integral_layers,use_revin,val_loss,val_loss_norm,train_loss,epoch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_nmse,val_nmse,test_nmse,train_nmae,val_nmae,test_nmae
82,211,0.001,48,48,48,10,64,True,False,3,3,False,0.9390227794647217,0.0195629745721817,0.3983940929174423,16.0,3.2711110984957563,8.934718939382247,5.908144408209929,1.4941139645634143,2.4245534608783714,2.018484900514209,0.0011724095528889778,0.0029033913147004297,0.001958754810108398,0.028339311948076058,0.043746804500630565,0.036793380934329406
83,144,0.005,10,10,10,5,64,True,False,3,3,False,0.845763549208641,0.0845763549208641,0.8088797092437744,4.0,6.454685832147233,8.920381978959426,8.992560698674806,2.0916142655788548,2.4251208837265907,2.4944445251030896,0.0023422784603664053,0.0028987324321263688,0.0029813458011020135,0.03991993430813322,0.0437570426483187,0.04546927629148461
84,257,0.005,48,48,48,10,32,True,False,3,3,True,1.0455890893936157,0.02178310602903366,1.1196849097808201,10.0,9.956424494511653,9.281227561663787,15.458726196137052,2.6155004179002668,2.443812126519461,3.240180853342522,0.003568514440047967,0.0030159914010855302,0.005125103958656699,0.04960898833768516,0.044094293262721435,0.05906271996524788
85,117,0.001,24,24,24,5,32,True,False,3,3,True,0.9372918804486593,0.03905382835202747,1.0278807878494263,35.0,6.9903889258714775,7.587011107394369,19.221479742831367,2.068285348405845,2.450550325475204,3.693311586680389,0.002554852268556361,0.0024654454497331437,0.006372587279917122,0.03961838366546166,0.04421587221619044,0.06732248533703983
86,246,0.001,48,5,5,10,64,True,False,3,3,False,0.09971654880791903,0.019943309761583806,0.04833557875826955,11.0,4.0746681099258355,10.052195839513642,8.220736094284321,1.6065566322131035,2.4506520435727874,2.3779140355851913,0.0014604150311880097,0.0032665222366949583,0.002725459172076991,0.03047204607035535,0.04421770754042682,0.043345133232399226
87,36,0.005,96,5,5,5,32,True,False,3,3,True,0.031055494910106063,0.006211098982021213,0.037069730646908286,4.0,6.281760678052265,9.707411491434229,6.331064951513358,2.1474776547129557,2.466930571369741,2.035394531885783,0.0022340854528389176,0.0031544824637093705,0.0020989676402718097,0.04055203820893051,0.0445114249546155,0.03710161336567181
88,109,0.005,24,5,5,10,32,True,False,3,3,False,0.14652386214584112,0.029304772429168225,0.216163519769907,5.0,8.300128867158513,9.394787840837528,7.081840222858352,2.3901778254158055,2.4717262180372215,2.2491385353936093,0.003033536944859818,0.003052893505167922,0.002347875685243413,0.04578429286316295,0.04459795396731888,0.040997785460637017
89,63,0.001,96,48,48,5,32,True,False,3,3,True,0.520822286605835,0.010850464304288229,0.40261755386988324,9.0,7.257933166733692,9.254121928436621,6.373080904269304,2.1027932587117477,2.4736007743411594,2.148180034077957,0.002581257665884916,0.0030071832605469036,0.0021128973860389632,0.039708237422455654,0.04463177704009373,0.039157491982831215
90,236,0.001,48,24,24,5,64,True,False,3,3,True,0.4084554848571618,0.017018978535715077,0.6692109821098191,9.0,11.185574242134217,9.950094679559658,11.734171242123438,2.6467327654102237,2.4744671386680968,2.7517447600141134,0.004009057993186977,0.0032333438431671447,0.00389028479588379,0.05020138172931912,0.044647409061184785,0.050159400827547294
91,161,0.001,96,48,48,32,64,True,False,3,3,False,0.5439764261245728,0.011332842210928598,0.037984516471624374,34.0,0.9092441270985637,9.915221762165142,16.0535872730389,0.7499527126811145,2.4779060235289005,3.139060820450983,0.0003233693834480748,0.003222011676350434,0.0053223210398960505,0.014161782309022769,0.04470945769246193,0.057219482054811935
92,267,0.001,48,24,24,10,32,True,False,3,3,True,0.4132588927944501,0.017219120533102088,0.6898029297590256,11.0,12.114591426087568,10.109730848911402,11.04447454098987,2.829310645088648,2.486638945831049,2.6719099766316083,0.004342030059395855,0.003285218588276916,0.0036616264156004645,0.053664391653422905,0.0448670279217168,0.04870415506571183
93,234,0.001,48,5,5,10,32,True,False,3,3,False,0.08368652663193643,0.016737305326387286,0.057089279405772686,10.0,4.889702798528385,10.529784101572192,10.070602551567198,1.7948134324489495,2.4909411671517914,2.55678140534295,0.001752534261040197,0.003421717450049878,0.0033387540699176582,0.03404276980011395,0.04494465394154842,0.046605566476434004
94,151,0.005,48,5,5,5,64,True,False,3,3,False,0.08164714183658361,0.016329428367316722,0.09381956839933991,6.0,8.127731474752402,9.075986420448336,7.0742631715866775,2.342420978546143,2.498562722918631,2.2332835706075036,0.002913086635516026,0.002949297042721601,0.0023453636299178514,0.04442940792949082,0.04508217151560999,0.040708777720758975
95,239,0.001,48,48,48,32,32,True,False,3,3,True,1.0645262002944946,0.02217762917280197,0.9914068828026453,14.0,6.8765058030702075,9.035978855612822,14.939991524308216,2.1606311588409923,2.4998916412127072,3.148915448149968,0.0024646307787355216,0.0029362963409587566,0.004953125421334083,0.040981345377505946,0.04510614950980411,0.057399114347727466
96,177,0.005,10,5,5,10,32,True,False,3,3,False,0.19227252900600433,0.03845450580120087,0.11295489103279331,35.0,1.0888549116465576,8.892435434170203,17.046403890646527,0.8479456379300074,2.5040918339257954,3.3252693759070495,0.0003951240187882969,0.0028896510322561084,0.005651474186964048,0.016183640894066112,0.04518193460279103,0.06061373202536208
97,100,0.005,10,5,5,10,32,True,False,3,3,False,0.19227252900600433,0.03845450580120087,0.11295489103279331,35.0,1.0888549116465576,8.892435434170203,17.046403890646527,0.8479456379300074,2.5040918339257954,3.3252693759070495,0.0003951240187882969,0.0028896510322561084,0.005651474186964048,0.016183640894066112,0.04518193460279103,0.06061373202536208
98,108,0.005,48,48,48,32,64,True,False,3,3,True,1.133730411529541,0.023619383573532104,1.050428107380867,31.0,8.11636808042049,9.844551775877234,15.823676007214145,2.366360718645173,2.516755324470147,3.226177008769954,0.002909013844446929,0.003199047034061138,0.005246097480227034,0.04488348022833351,0.04541042502549288,0.05880745484645884
99,93,0.001,48,5,5,5,64,True,False,3,3,False,0.09649827051907778,0.019299654103815556,0.06408342416398227,10.0,5.835232969893722,9.614097705180127,9.101469890516482,1.9578399496812082,2.5204099348221702,2.5499238194359677,0.0020914248006991057,0.003124159580763631,0.0030174529759856303,0.037134943113013394,0.04547636604398377,0.04648056491189359
100,131,0.001,48,24,24,32,64,True,False,3,3,True,0.4182862676680088,0.017428594486167032,0.7194496989250183,6.0,12.326511275232752,10.196309242476564,11.124761454932964,2.772047122704862,2.5273140816892723,2.699416456392258,0.004417984940811793,0.0033133527643627266,0.0036882443125253028,0.05257825708633589,0.04560093923575383,0.049205549149828186
101,71,0.001,48,24,24,5,32,True,False,3,3,False,0.5792915225028992,0.024137146770954132,0.4308977999857494,5.0,9.689200192217132,9.888013822937982,10.41692792974653,2.6459063574072266,2.535093278976711,2.665476132813415,0.0034727377099582246,0.0032131702908542613,0.0034535729459472825,0.05018570699850957,0.04574130117389898,0.048586877563950755
102,268,0.001,10,10,10,32,32,True,False,3,3,True,0.6552175804972649,0.06552175804972649,0.8153714865446091,14.0,5.182320922045482,8.320642456820483,285.97551113842616,1.8070245897778936,2.5413333707516084,11.753028122596639,0.0018805622746127203,0.0027038434231408007,0.09481080171926907,0.03448833951089502,0.04585389265903106,0.21423674793723851
103,75,0.005,96,5,5,32,32,True,False,3,3,True,0.025607614777982235,0.005121522955596447,0.003283499460667372,31.0,0.8927957203090497,9.300522884950203,7.895901779942336,0.7075483833871237,2.5534839125885362,2.3360976780785454,0.00031751956709655086,0.0030222615338590625,0.0026177653291808243,0.013361037315015445,0.04607312782414235,0.042582895590375654
104,250,0.005,96,48,48,32,64,True,False,3,3,False,0.531479001045227,0.01107247918844223,0.20315556724866232,14.0,4.137191993824203,9.695106424759166,12.012383277412852,1.738560733006537,2.5539345275942305,2.8018044516875027,0.0014713773610156287,0.0031504838573789898,0.003982521736063506,0.03283022811375937,0.046081258379676485,0.05107189975420505
105,203,0.005,48,24,24,32,32,True,False,3,3,False,0.38299332062403363,0.0159580550260014,0.14592296204396657,14.0,3.349157832642257,10.197237773456184,9.777334786868774,1.3870153326547927,2.5621616624824353,2.571445399884216,0.001200382536358485,0.0033136544961575314,0.0032415256331931705,0.026307939769744625,0.0462297025642911,0.046872864952156215
106,118,0.001,24,5,5,5,64,True,False,3,3,False,0.1997712031006813,0.039954240620136264,0.07037401907145976,33.0,2.725609979249151,8.654335654800853,11.34197940855709,1.3589485176713951,2.565152317354049,2.9060370296902125,0.0009961578550962272,0.002812279059377815,0.0037602595989004836,0.026030907097133883,0.04628366367346373,0.05297187381259108
107,176,0.005,48,48,48,32,32,True,False,3,3,True,1.2093820571899414,0.025195459524790447,1.5088734676440556,23.0,12.803396125496741,10.317261506331533,16.277438201760233,3.0286533453938533,2.570687087464701,3.330277712487414,0.004588906788845215,0.0033526569388703303,0.005396535387597309,0.057445385006344135,0.04638352886921772,0.060705025071746396
108,24,0.005,96,48,48,10,32,True,False,3,3,False,0.4700237810611725,0.009792162105441093,0.01686789405842622,43.0,0.8068270522212004,9.24019245496056,12.37221135047525,0.6752223969337667,2.5861835865794816,3.107650392912167,0.0002869451213928103,0.0030026567933370083,0.00410181722382166,0.01275060738345319,0.04666313595075136,0.056646925963135746
109,253,0.001,48,24,24,10,64,True,False,3,3,False,0.6101224422454834,0.02542176842689514,0.4282732733658382,4.0,9.625129544162466,10.228166429215175,11.116624671416341,2.625646135943319,2.5909404332647124,2.750660941211172,0.003449773940897118,0.0033237049511427694,0.003685546686544826,0.049801425243690044,0.04674896488599079,0.05013964474313455
110,284,0.005,48,48,48,5,32,True,False,3,3,True,1.1630849838256836,0.024230937163035076,1.3562694092591603,11.0,11.619990424900136,10.358882173301014,13.48431497060422,2.7821727474819156,2.5978444062175226,2.9593846046702734,0.0041647585081705666,0.0033661818279923134,0.004470518149993941,0.052770312877280824,0.04687353493978322,0.05394430498988849
111,187,0.001,48,5,5,32,32,True,False,3,3,False,0.09147766791284084,0.01829553358256817,0.05747102294117212,8.0,5.0885152723210645,10.017807608954186,11.790891811053516,1.7760523854769192,2.601146944637956,2.9219237751430933,0.0018237912854852593,0.003255347571816116,0.003909089631979111,0.033686923341796265,0.0469331234392598,0.05326146085736196
112,162,0.005,96,5,5,5,64,True,False,3,3,False,0.05724475905299187,0.011448951810598374,0.04242377718910575,0.0,7.48536021441095,10.418271520499248,9.292509530051689,2.1724886824445027,2.605049747160111,2.5497626060909697,0.0026621412723828648,0.0033854807579319053,0.003080789243179942,0.041024335627247485,0.0470035426491045,0.04647762628004517
113,79,0.005,48,48,48,5,32,True,False,3,3,False,0.8326715230941772,0.01734732339779536,0.42146897067626315,13.0,2.9186308801820737,9.184597166018225,6.417662915179441,1.3816309379213738,2.6191504073889216,2.055570301389961,0.0010460759730404087,0.0029845907657262286,0.0021276778690943856,0.0262058123245691,0.04725796427201898,0.037469381671900566
114,228,0.001,48,24,24,5,32,True,False,3,3,True,0.432660053173701,0.018027502215570874,0.743270252432142,8.0,13.589743652600184,10.81067520002265,10.91308717199662,3.001378365808714,2.6298578789430693,2.6756995377488746,0.004870744159972919,0.0035129947225808603,0.003618066945279225,0.05692805221033715,0.04745116177099501,0.04877323200838601
115,26,0.001,48,5,5,10,32,True,False,3,3,True,0.06454842491075397,0.012909684982150792,0.11484071589075029,7.0,10.174758728475856,10.885391032474868,9.878858972109704,2.560149052448762,2.634830911132111,2.576942528618707,0.003646768321959847,0.0035372740872127127,0.003275184422221189,0.048559122230088396,0.04754089139356664,0.046973067808031746
116,283,0.005,96,48,48,5,64,True,False,3,3,False,0.5266894698143005,0.010972697287797928,0.0947542463739713,17.0,1.6722323265301289,9.951545433890818,9.957353471233288,1.0781927794713393,2.636068102435199,2.5857709613100255,0.0005947233754894182,0.003233815274619374,0.003301208071458963,0.02036012560771395,0.047563214335477125,0.04713399439558364
117,90,0.001,96,5,5,10,64,True,False,3,3,True,0.033017291221767664,0.006603458244353533,0.034324036352336405,10.0,6.036565135573924,10.818469076860595,5.940681651004427,2.0706741736187197,2.6450664026983857,2.0546207353803845,0.0021468825454652386,0.0035155273903091522,0.0019695420347305356,0.039101714526596956,0.047725572843467706,0.03745207277654855
118,133,0.005,96,5,5,10,32,True,False,3,3,False,0.058921959018334746,0.011784391803666949,0.04286877978593111,0.0,7.421822130850842,10.712354830380042,9.529514199202657,2.1598283728932945,2.6467414362677215,2.5756293095482716,0.002639544182895063,0.0034810449198825087,0.003159364512104058,0.04078526382338925,0.04775579587928527,0.04694913016574547
119,222,0.005,24,5,5,5,32,True,False,3,3,False,0.15389554272405803,0.030779108544811605,0.11931596752256154,11.0,5.012041296826731,9.931245087898493,11.852361368095027,1.942080288841611,2.6592975539722663,2.9036366611056854,0.0018318043835736312,0.0032272185535988907,0.003929468922363919,0.03720090269544362,0.04798234894786914,0.05292811937296619
120,240,0.005,48,5,5,10,32,True,False,3,3,True,0.06331832939758897,0.012663665879517793,0.05045291152782738,14.0,3.7273833123659625,8.951865081949054,13.290388105918534,1.5049073145939753,2.659652685845036,2.8586042891608345,0.0013359435589657593,0.002908963058114725,0.00440622466751161,0.028544032686075603,0.04798875667814222,0.052107259521638485
121,207,0.001,24,5,5,10,64,True,False,3,3,False,0.16374348988756537,0.03274869797751308,0.05929432064294815,40.0,3.0178143592461977,11.661237517026033,10.078046582187973,1.4154673386445806,2.661447377040468,2.620343091752794,0.0011029529177220866,0.0037893901257886795,0.003341222024283292,0.027113535437251982,0.04802113872544801,0.047764182694127785
122,88,0.005,10,10,10,5,32,True,False,3,3,True,0.6322422474622726,0.06322422474622727,0.9098258346319199,8.0,6.723389981956853,8.976471824394691,31.306988494445655,2.067998904192529,2.661579968359017,4.86846627510414,0.0024397859082387007,0.002916959168880429,0.010379352647218634,0.03946921847074431,0.04802353110267732,0.0887434600973283
123,124,0.005,96,5,5,5,32,True,False,3,3,False,0.059283830458298326,0.011856766091659665,0.03959744367748499,2.0,6.869606610025093,10.869851419734342,9.840020796568261,2.0930514645770315,2.665139330940685,2.604868136511908,0.0024431507312599084,0.003532224395446161,0.003262308219829805,0.03952427760005306,0.04808775354261093,0.04748210185073155
124,116,0.005,24,5,5,10,32,True,False,3,3,True,0.12492212001234293,0.024984424002468586,0.24959202632308006,1.0,10.08033682767515,10.650898217340467,7.869711469812308,2.580261162349156,2.6772710822094448,2.3650174734327525,0.003684168604222178,0.003461074219322079,0.002609082332896215,0.04942537390492595,0.04830664966495605,0.043110051897930456
125,52,0.001,48,48,48,32,64,True,False,3,3,True,1.3665977716445923,0.02847078690926234,0.8818832238515218,13.0,7.453232168975943,12.129972976024188,17.48315018376973,2.1439180925522696,2.6905626057475196,3.7518941565236017,0.0026713371486603355,0.0039417085668924864,0.005796270732773476,0.040664343588888444,0.048546471838860614,0.06839034113710263
126,14,0.005,48,5,5,10,32,True,False,3,3,False,0.09825699124485254,0.019651398248970508,0.07335144688840955,7.0,6.199941843885234,12.233864274009973,11.060538540983453,2.038360802577092,2.703471971928388,2.991428663465712,0.002222141292746001,0.003975468676672251,0.0036669521888184117,0.03866220650969034,0.04877939865513997,0.05452841104965751
127,42,0.005,48,5,5,5,32,True,False,3,3,False,0.11815197812393308,0.023630395624786617,0.10379218379966915,1.0,9.513024829192975,11.1029090976435,10.102402644629985,2.571011485564403,2.7074480561004286,2.632965501149496,0.003409594125905641,0.003607957906758212,0.0033492969038338488,0.048765153287879365,0.048851140103517564,0.04799426671265258
128,77,0.005,96,5,5,10,64,True,False,3,3,False,0.05886255344375968,0.011772510688751936,0.037907317467033866,3.0,6.08076498189789,11.282149607795594,10.412011585998412,2.0679053469402024,2.7171183235343848,2.6651657528347443,0.002162602060860834,0.003666203201763994,0.003451943007459085,0.03904942920245646,0.04902562307769329,0.04858121989032302
129,135,0.001,24,12,12,5,64,True,False,3,3,False,0.7662817339102427,0.06385681115918689,0.2922951413525475,15.0,4.597354641113395,11.256962456925024,8.713835683601614,1.8074257055855827,2.71722803305659,2.4190510511512993,0.001680244412544239,0.0036580184837470306,0.0028889387903299857,0.034621569555622254,0.04902760259313693,0.044094987682060785
130,140,0.001,96,5,5,5,32,True,False,3,3,True,0.03455934999510646,0.006911869999021292,0.03361109066754579,12.0,5.85960182251033,11.217242812819842,6.194503553199634,2.0289272835584193,2.7197016716003417,2.0977274693383112,0.002083946183565483,0.0036451113435783944,0.002053692799756667,0.03831338433041821,0.04907223505165964,0.038237831680637824
131,221,0.005,24,24,24,10,32,True,False,3,3,False,1.6054094632466633,0.06689206096861097,0.722491956419415,7.0,6.631786183343666,11.842596963451612,11.28178607026611,2.1228253853436008,2.7370189593974024,2.824439786261894,0.0024237898856227114,0.003848323982036799,0.0037403034193003197,0.04066310803591369,0.04938469506376624,0.05148450154645002
132,163,0.001,96,5,5,5,32,True,False,3,3,False,0.06343145854771137,0.012686291709542274,0.033997499383985996,10.0,6.1636595426596354,11.604079290951235,11.001833939493501,2.033660532788532,2.7619000127945825,2.753125518163045,0.002192083211418564,0.0037708162122414082,0.003647489577108354,0.03840276495946023,0.04983362992797908,0.05018456958681762
133,12,0.005,24,12,12,5,32,True,False,3,3,False,0.6524516741434733,0.05437097284528944,0.09605130015148057,47.0,1.079489650484446,11.583676503745952,13.436369824461888,0.8424072527219255,2.762377099266703,3.051143463998531,0.00039453263783595187,0.003764186202325104,0.004454622670950276,0.016136464809668932,0.049842238114584374,0.05561690539651232
134,285,0.001,96,5,5,32,32,True,False,3,3,True,0.03526734095066786,0.0070534681901335715,0.01205043075606227,38.0,2.1261549187209807,11.476314888258516,6.26280391684173,1.1801515943635765,2.7707597217340583,2.0403704579671222,0.000756159302756063,0.0037292983917455824,0.002076336739473205,0.022285471721641237,0.04999348779919604,0.0371923156264443
135,280,0.001,24,5,5,32,64,True,False,3,3,False,0.1523674288764596,0.03047348577529192,0.09672158285975456,23.0,3.702111682460165,10.89675257194386,9.10693428401518,1.641352739788237,2.7722427127005043,2.586572045220269,0.0013530503854194647,0.0035409660886332054,0.003019264611976624,0.03144041155897948,0.05002024576388196,0.047148596726996894
136,208,0.001,48,48,48,5,64,True,False,3,3,True,1.4200644493103027,0.029584676027297974,0.8334601745009422,17.0,6.367272709404504,12.329380096800092,11.145424141900483,1.963576305078819,2.773889326537943,2.714675091156205,0.0022821148917222594,0.00400650712479656,0.0036950947099920863,0.03724374630267197,0.05004995601560327,0.049483686856612454
137,96,0.005,48,5,5,10,64,True,False,3,3,False,0.0811775135807693,0.01623550271615386,0.05194375058636069,15.0,5.047614702212767,11.032582584742649,14.8505590972047,1.7811866936316858,2.7787335384851213,3.193467079798381,0.0018091319793138412,0.003585104878237136,0.004923475469561534,0.03378430731911422,0.05013736130339431,0.058211211160573775
138,17,0.001,96,5,5,10,64,True,False,3,3,False,0.06385956145823002,0.012771912291646004,0.03331545516848564,9.0,6.071707469035268,11.856356371784592,11.681289366043256,2.062339404346497,2.7878876499746035,2.8376499557495114,0.00215938078918839,0.0038527951855430787,0.0038727526196228853,0.038944324352478944,0.05030253115102566,0.05172529938350153
139,186,0.001,96,5,5,10,32,True,False,3,3,False,0.06546758580952883,0.013093517161905766,0.03693695459514856,9.0,6.694827595644651,11.8002524953981,10.972221758994824,2.050634867195191,2.795603231451977,2.7402137025197337,0.002380991207282319,0.0038345638893459953,0.0036376721121003926,0.03872330094078666,0.050441745253723594,0.049949210208406036
140,243,0.005,24,24,24,5,32,True,False,3,3,True,0.8677916924158732,0.03615798718399472,0.9960308770338694,15.0,5.310519239222778,9.785318418493317,39.23540655505613,1.8290335061043475,2.800544299679466,5.476057830903235,0.001940892312204084,0.003179798793961388,0.013007898251349584,0.035035470921688114,0.05053089814280608,0.09981877087092038
141,99,0.001,96,5,5,32,64,True,False,3,3,False,0.061435183044523,0.0122870366089046,0.033232332393527034,6.0,5.978255287478941,11.803746001721471,13.1702119972749,2.0501520149106898,2.801533466646041,3.0428807099660236,0.0021261448590007745,0.0038356991254945463,0.004366382118886914,0.03871418296731328,0.05054874592162534,0.055466290122349375
142,34,0.001,24,24,24,5,32,True,False,3,3,False,1.460024853547414,0.06083436889780892,0.6151090363661448,20.0,4.923498831968926,12.501342959145537,10.450756198066422,1.813903011526642,2.8107880646374555,2.690282180619802,0.0017994438211493692,0.004062387503840616,0.0034647881903135426,0.03474564353414231,0.05071572887151487,0.049039047588201656
143,230,0.001,48,48,48,10,32,True,False,3,3,True,1.2749967575073242,0.026562432448069256,0.47243491808573407,25.0,3.198817333902512,12.653933635994452,12.632934572475984,1.4099167540634325,2.8227242312265486,3.2666048383864497,0.0011464985099218332,0.00411197277326802,0.0041882560157528856,0.02674231796360846,0.05093109601218037,0.05954438210068252
144,16,0.001,96,48,48,10,32,True,False,3,3,False,0.5224605202674866,0.010884594172239304,0.034157574797670044,62.0,0.9383379737855967,10.717038193134501,17.11171594385086,0.7618521369346263,2.8290903854578913,3.60021973904033,0.0003337165047380854,0.003482566807122291,0.0056731273981134355,0.014386485884370184,0.05104596207270374,0.06562558693010664
145,73,0.001,96,5,5,5,64,True,False,3,3,False,0.06642671790905297,0.013285343581810594,0.03938888125121594,5.0,7.315796463043688,12.009489971666445,10.634774040669544,2.1331536750483315,2.8304168580592366,2.6940418222215436,0.0026018365378230224,0.003902556881115399,0.0035257964882562543,0.04028155037899245,0.051069895938672394,0.04910757915145199
146,254,0.001,96,5,5,32,32,True,False,3,3,False,0.06481448281556368,0.012962896563112735,0.03361273603513837,7.0,5.978530671775286,12.013225270089112,13.656681231508026,1.977854688380792,2.8324189525911176,3.1221766090393066,0.0021262427984292146,0.0039037706890786674,0.004527663544439033,0.03734895155668152,0.0511060202145406,0.056911712984016656
147,25,0.001,96,48,48,5,64,True,False,3,3,False,0.6307554244995117,0.013140738010406494,0.15723278125127158,20.0,3.3723476704780992,11.616710660897219,13.533187444404772,1.533320686795913,2.8345427631637836,2.9697846474264495,0.0011993632452209839,0.0037749208528062377,0.004486721070322987,0.028954563946698052,0.051144340642371104,0.05413387922686387
148,261,0.001,48,5,5,32,64,True,False,3,3,False,0.11059919651597738,0.022119839303195478,0.08791712019592524,4.0,7.004053704034556,11.820387131098904,12.327543873409953,2.123918699606871,2.8408635556012736,2.9522907267676457,0.002510345636176562,0.0038411067617983904,0.004087008405771194,0.04028500904755215,0.051258388229076725,0.05381499624355776
149,193,0.001,10,10,10,5,64,True,False,3,3,False,1.0009049326181412,0.10009049326181411,0.5002030670642853,32.0,3.123666025349301,13.042673973124552,9.569387173199937,1.4577388440760717,2.8655820644547787,2.1245018386336225,0.0011335169268989942,0.004238296312503524,0.0031725837860781285,0.027821974563663605,0.05170439026277478,0.038725880696267236
150,146,0.001,48,5,5,5,32,True,False,3,3,False,0.10594933293759823,0.021189866587519646,0.05164387822151184,14.0,4.58957970270866,12.16562290387305,12.650931957097233,1.7407298405965168,2.8976692945107643,3.043684542973837,0.0016449661675127503,0.003953293227986844,0.0041942227730391935,0.0330169499382225,0.05228334791533873,0.055480942564909895
151,49,0.005,24,24,24,10,64,True,False,3,3,False,1.441814700762431,0.060075612531767957,0.98330776558982,9.0,7.202260280252586,12.21629220101365,9.340134108689245,2.21499749898973,2.8986109221713843,2.5370080285624677,0.0026322871603946863,0.003969758524571782,0.0030965784429760864,0.0424286817100218,0.052300337930962726,0.0462451330721232
152,255,0.001,24,5,5,10,32,True,False,3,3,True,0.12760261539369822,0.025520523078739643,0.23083176240324974,4.0,9.730697873517054,12.193871429388818,7.462472075501038,2.515878304155358,2.900230507466985,2.3249295287662077,0.0035563823129758543,0.0039624727583326795,0.002474068347563633,0.04819210849531169,0.05232956050016648,0.04237932014035588
153,44,0.001,24,24,24,5,64,True,False,3,3,True,0.8686930115024248,0.036195542145934366,1.5593121846516926,0.0,14.587431041687449,12.54319835388048,8.153264817205882,3.1164274647422707,2.90161225163973,2.388113002159666,0.005331424572291368,0.00407598866917903,0.002703090103315249,0.05969573736955858,0.05235449164446596,0.04353104220908542
154,178,0.001,24,12,12,5,64,True,False,3,3,True,0.39213984087109566,0.032678320072591305,0.7228609687752194,0.0,13.62602146886337,12.355585980247309,8.048867231353857,3.0515557257623915,2.9046060253400885,2.3753503625630303,0.004980047924412626,0.004015022886166436,0.002668478682313555,0.058453107359182355,0.05240850902741997,0.043298402044035414
155,50,0.005,96,48,48,5,32,True,False,3,3,False,0.70100998878479,0.014604374766349792,0.38860170046488446,1.0,7.201173494830874,12.57190356415655,10.597893774430842,2.11572276334463,2.907717058744846,2.6913811773459386,0.0025610712939734487,0.004085316602018062,0.003513569400713717,0.03995239258967916,0.05246464215558104,0.04905908033909319
156,258,0.005,24,5,5,10,64,True,False,3,3,False,0.17919010110199451,0.035838020220398906,0.21779510006308556,1.0,9.107573716925367,13.071409331665201,9.95831195134668,2.569431755759499,2.9383598426292683,2.5745353391435413,0.0033286424573050815,0.0042476340422046765,0.0033015258408638356,0.049217934643477325,0.053017537316515644,0.046929189035731636
157,69,0.005,24,24,24,5,32,True,False,3,3,False,1.5323964754740398,0.06384985314475165,1.088424414396286,2.0,10.99032170014147,12.925785574454677,11.106047250895703,2.7799197629929657,2.9507749128700644,2.75077248972276,0.004016750516391351,0.004200312715728982,0.0036820399047379107,0.053249870872190394,0.05324154543159715,0.05014167807361846
158,112,0.001,10,10,10,5,64,True,False,3,3,True,0.6274847090244293,0.06274847090244293,0.7630011200904846,21.0,4.8773298297297645,11.094253193053634,27.544205884342087,1.7332783486837704,2.9565614178850144,4.220056031620692,0.0017698870094314434,0.003605145117863833,0.009131859690429905,0.033080840456983944,0.053345952741114346,0.07692409742380513
159,173,0.001,48,48,48,5,32,True,False,3,3,True,1.3588284254074097,0.028308925529321034,1.7131940325101216,13.0,14.190242734261458,12.707802444911424,11.050966379100792,3.098346775877432,2.9584296012343523,2.6679983543397836,0.005085970986161883,0.004129477770683597,0.0036637786851198995,0.0587672814038407,0.053379660825127975,0.04863285316545107
160,205,0.001,24,5,5,5,64,True,False,3,3,True,0.12895624246448278,0.025791248492896556,0.2540903430432081,0.0,12.004425628153658,12.84567502146795,7.9507056473808495,2.8441560010373337,2.9610936976027213,2.3684381273057724,0.004387385934321385,0.0041742803038159115,0.0026359347122460997,0.054480327746059,0.05342772976024465,0.04317240431927503
161,32,0.005,48,48,48,10,64,True,False,3,3,True,1.412660837173462,0.029430434107780457,1.80811607837677,3.0,15.85747299689272,13.095252156262593,11.543861590511215,3.3862431582036536,2.967237460704006,2.742461712674339,0.0056835283995048174,0.0042553819132147945,0.003827190545007407,0.06422789925560504,0.05353858316382055,0.04999018742549672
162,83,0.001,10,5,5,32,64,True,False,3,3,False,0.19363535195589066,0.038727070391178134,0.08660162418064746,56.0,0.9569529181630417,13.12239922109491,13.137418083289397,0.8157417259519063,2.9703933770629187,3.20479328473409,0.00034725938118237136,0.004264203517205754,0.004355509798861674,0.015569006507703808,0.053595526125978905,0.05841766768280669
163,185,0.001,10,5,5,32,64,True,False,3,3,False,0.19363535195589066,0.038727070391178134,0.08660162418064746,56.0,0.9569529181630417,13.12239922109491,13.137418083289397,0.8157417259519063,2.9703933770629187,3.20479328473409,0.00034725938118237136,0.004264203517205754,0.004355509798861674,0.015569006507703808,0.053595526125978905,0.05841766768280669
164,102,0.001,24,24,24,32,32,True,False,3,3,False,1.6038321256637573,0.06682633856932323,0.9078361690044403,6.0,7.8951538347816035,13.58636140684166,11.666630524072797,2.337522376507908,3.0120983855852037,2.832216680916099,0.00288552638476815,0.004414970854106413,0.003867892705031029,0.044775668120683336,0.05434801968158009,0.051626260470396104
165,19,0.005,24,5,5,5,32,True,False,3,3,True,0.13017979869619012,0.026035959739238022,0.25132273621857165,1.0,11.801172891018398,13.290455204261505,7.794350386640446,2.817149512385909,3.019996441369769,2.350877423816257,0.0043131009807849015,0.004318814332075223,0.0025840975197368174,0.053963013522625676,0.05449052621233619,0.04285230400403365
