,exp,learning_rate,seq_len,pred_len,loss_pred_len,width,hidden_units,include_affine,affine_in_first_layer,n_hidden_layers,n_integral_layers,use_revin,val_loss,val_loss_norm,train_loss,epoch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_nmse,val_nmse,test_nmse,train_nmae,val_nmae,test_nmae
60,81,0.001,24,12,12,32,32,True,False,3,3,True,0.3259097635746002,0.02715914696455002,0.08296248316764832,58.0,4000581.482582541,18519870.06464195,16350974.171428667,1521.4447758159888,3105.4734166380804,3403.6414211266465,0.00566798159827198,0.027355242110364837,0.022915512463688108,0.05834553267695419,0.12220294137570155,0.1300020445968894
61,262,0.005,24,5,5,5,64,True,False,3,3,True,0.07913579046726227,0.015827158093452455,0.04036178216338158,15.0,5025795.425421375,14161452.458755266,5076289.580917781,1701.970711564429,3130.0401171875005,1765.247394024884,0.007120493886198484,0.020917531240312256,0.00711430254498699,0.06526847989835387,0.12316966131313552,0.06742360373749454
62,233,0.005,24,24,24,32,64,True,False,3,3,True,0.5424849390983582,0.022603539129098255,0.17565853148698807,19.0,4780147.468564313,14559719.368688343,7498780.278780697,1580.5361462322412,3135.1638462732394,1980.129506845091,0.006772462454972608,0.02150580144457067,0.010509367279236749,0.060611613929688696,0.12337128428042125,0.07563102354397919
63,147,0.005,48,24,24,10,32,True,False,3,3,True,0.3616666793823242,0.01506944497426351,0.0491095706820488,91.0,2263377.5308629363,16499452.381540278,11771905.762957467,1271.7521080262518,3165.3142920374826,2724.144770469482,0.0030401679820338235,0.02437093311184611,0.016498053902120714,0.0474721121276459,0.12455772919939524,0.10404867790736035
64,192,0.001,24,5,5,32,32,True,False,3,3,True,0.1115851178765297,0.02231702357530594,0.0330289451405406,34.0,3949568.3988020965,16700989.893308306,5114518.384416696,1538.7816301761832,3185.279247581845,1883.0944245515047,0.00559570679987142,0.02466861918682892,0.007167879329701261,0.059010379682029226,0.12534336667382498,0.07192476970140549
65,70,0.001,24,12,12,10,64,True,False,3,3,False,0.28536248952150345,0.023780207460125286,0.08053292036056518,55.0,3683876.9601537175,17845017.88468005,14270681.715733085,1556.6673441148214,3190.972730505792,2516.8578135177413,0.005219277975303328,0.026358434643188794,0.020000030658334413,0.059696274775722515,0.12556740992476734,0.09613135499116618
66,123,0.005,24,12,12,32,64,True,False,3,3,False,0.1725919023156166,0.014382658526301384,0.11659103184938431,15.0,5688817.9734675605,15582408.101830404,7171177.473135086,1901.8446063828392,3195.8140995755543,2020.9225804536718,0.008059857230733897,0.023016389683094808,0.010050239517355192,0.07293339751269394,0.1257579217924396,0.07718911451724966
67,151,0.005,48,5,5,5,64,True,False,3,3,False,0.08354499563574791,0.01670899912714958,0.02234545419923961,48.0,4673785.504768071,15491288.28101265,9950489.591122258,1619.5129894234285,3224.378443080357,2344.9765353732637,0.006277827208557785,0.022881798848989464,0.013945381226495914,0.06045337117263185,0.1268819522787581,0.0895663515663012
68,8,0.001,24,12,12,32,32,True,False,3,3,False,0.30937033891677856,0.025780861576398213,0.09862782880663871,48.0,4609300.5989064835,17434747.078002293,7214027.408542729,1687.2620359470961,3262.8114295799996,1981.8190427789023,0.006530408414189059,0.025752433779882965,0.010110292711654641,0.06470442031005527,0.12839432200987413,0.0756955553493721
69,57,0.005,24,5,5,32,32,True,False,3,3,True,0.09788462519645691,0.01957692503929138,0.05556507706642151,11.0,7251228.695806761,16395397.390606934,8370410.339398452,2188.9577534239966,3271.470319010417,2134.62310474537,0.01027346424304369,0.02421723605782585,0.011730936667604646,0.08394383296782809,0.12873505645370314,0.08153190472361818
70,33,0.001,48,5,5,32,32,True,False,3,3,True,0.05376368761062622,0.010752737522125244,0.017263347283005714,83.0,4628324.933495236,18814352.62722199,53907288.557660714,1628.851839478253,3279.6487825520835,6046.166259765625,0.006216764583633721,0.02779021502154295,0.07554981922638374,0.060801972864854684,0.12905688574239418,0.23093325015479416
71,98,0.005,48,5,5,32,32,True,False,3,3,False,0.06944131478667259,0.013888262957334519,0.02763112005777657,54.0,6212330.36403,16801698.80211638,9840044.466913708,2002.1471514071638,3280.958834635417,2251.778273292824,0.008344400175846867,0.02481737382568436,0.013790594937078546,0.07473638413319283,0.12910843737284158,0.08600664502726062
72,168,0.001,24,12,12,10,64,True,False,3,3,True,0.25781483948230743,0.02148456995685895,0.09784134179353714,36.0,4477045.269608948,15478200.447391238,7353164.198361375,1602.4429880131577,3283.7150658912947,2298.239338448974,0.006343030460260241,0.022862467133585185,0.010305289707418848,0.061451714321956834,0.12921689734701985,0.08778122487194047
73,269,0.001,48,5,5,32,64,True,False,3,3,True,0.06038318946957588,0.012076637893915176,0.01890508900396526,46.0,4785690.620659304,17719633.893929884,35473028.81414823,1651.034147706506,3286.308111049107,4633.250988317419,0.0064281381247524,0.0261732330509658,0.04971463017388863,0.061629996672966106,0.12931893581358891,0.17696696775198012
74,197,0.005,48,5,5,32,64,True,False,3,3,True,0.07465564645826817,0.014931129291653633,0.03228536294773221,31.0,8981659.066251114,19513852.019911997,25302803.049025655,2306.684485791301,3296.386423921131,3887.3383626302084,0.012064161610877987,0.028823428277159724,0.03546129377718481,0.08610418953622484,0.12971552574105935,0.14847684366661942
75,122,0.005,48,24,24,5,64,True,False,3,3,False,0.39634931087493896,0.016514554619789124,0.05846861253182093,66.0,2742034.894022706,18115545.480391152,21568590.78119837,1338.0937285220948,3306.4209132942947,3114.0276547910453,0.0036831004005103197,0.026758024265166797,0.030227881573832497,0.04994851993309172,0.1301103911776894,0.11894025015128909
