,exp,learning_rate,seq_len,pred_len,loss_pred_len,width,hidden_units,include_affine,affine_in_first_layer,n_hidden_layers,n_integral_layers,use_revin,val_loss,val_loss_norm,train_loss,epoch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_nmse,val_nmse,test_nmse,train_nmae,val_nmae,test_nmae
85,29,0.001,96,96,96,32,32,True,False,3,3,True,0.5521916548411051,0.005751996404594845,1.2286929488182068,3.0,1678.3370118863284,843.0457019520645,5392.633144835004,32.354928096145365,24.692778847994656,55.413941333366836,0.4987012019001877,0.3674469265676182,0.5693929891662843,0.7478660884325891,0.6521468768113154,0.6995581942715429
86,179,0.001,96,96,96,5,64,True,False,3,3,True,0.5536293586095175,0.005766972485515807,1.2315264781316122,3.0,1691.642252240058,848.0402853594206,5369.71516061177,32.35874902122795,24.71181025139197,55.303524159898686,0.5026547221461115,0.36962384807764914,0.5669731435747052,0.7479544069813806,0.6526495043350663,0.6981642627693012
87,103,0.001,48,48,48,10,32,True,False,3,3,False,0.42807308832804364,0.008918189340167576,0.9151444825388136,5.0,1212.3889059697406,836.9070333475291,4039.676317883772,25.64409176679544,24.71510346088054,47.382716301033746,0.31337344247710236,0.3647713481182758,0.4265380774338706,0.553695913893613,0.6527364794096773,0.5981701834890585
88,157,0.001,96,96,96,32,64,True,False,3,3,True,0.5523062745730082,0.005753190360135502,1.2399505972862244,3.0,1757.0962946247887,851.8045450040255,5328.982634351828,33.333506040226276,24.733970865833793,55.14920401579359,0.5221037418455602,0.3712645250113075,0.5626723105195851,0.7704853709447138,0.6532347756642034,0.6962160901839869
89,58,0.005,48,24,24,10,32,True,False,3,3,False,0.14706526044756174,0.0061277191853150725,0.4715824147517031,3.0,1194.6896551015625,913.239318418257,3400.816228413726,24.08471273586029,24.758220334272025,42.04455999426064,0.30879861079849147,0.3980412686957453,0.3590826347526275,0.5200264899384953,0.6538752145230162,0.5307800845924682
90,189,0.001,96,96,96,5,32,True,False,3,3,True,0.5545725226402283,0.0057767971108357115,1.2148701429367066,5.0,1649.4623206140045,860.270053729027,5397.128285511243,32.61455009250588,24.775121626734464,55.362286166758054,0.4901213736892729,0.37495427178972124,0.5698676184461972,0.753867105845214,0.6543215849036569,0.6989060877039871
91,99,0.001,96,5,5,32,64,True,False,3,3,False,0.011053209193050861,0.0022106418386101724,0.016868660514730783,29.0,488.8233902416096,989.3626979538064,4045.76666901076,16.16521785158361,24.79124101112171,43.76549192783962,0.14524902358938496,0.4312201364433783,0.4271811405053108,0.3736499802255712,0.6547473047567757,0.5525055205919798
92,149,0.001,96,48,48,10,32,True,False,3,3,True,0.2966327518224716,0.006179848996301492,0.6051426058014234,0.0,1821.459592828106,892.3443376199926,5438.403816044223,33.65571538316132,24.794272444803806,55.77528192880015,0.541228657726536,0.388934056053259,0.5742257857975416,0.777933059910092,0.654827366220097,0.7041198401024652
93,267,0.001,48,24,24,10,32,True,False,3,3,True,0.14164211554452777,0.005901754814355324,0.3586423893205144,17.0,926.3848477829364,963.1446535711318,3125.0532404169126,21.054896594295524,24.80411929291313,39.77041169436178,0.23944825573619263,0.4197928320793084,0.32996559529903124,0.45460803672559924,0.6550874257006625,0.5020707194056068
94,191,0.005,96,48,48,10,64,True,False,3,3,True,0.2920851061741511,0.006085106378628149,0.6050943732261658,6.0,1835.021632394511,872.5093408346305,5157.045129198067,34.40885916466709,24.806949103611263,54.38359513779538,0.5452584833122702,0.3802888443044962,0.5445179122173269,0.7953415576891105,0.6551621622145282,0.6865508696397807
